16	-0.9638578	-0.5360303	-0.96441233	1.0881819	-0.31968385	2.20031	1.5624019	0.029494135	-0.5280931	-0.81183434	0.17979896	0.5195892	-0.63166404	2.0665088	2.2047107	-0.6279403	0.57349724	-0.36373278	1.7941741	-0.155814
17	-1.0515976	0.10925199	-0.73921835	-0.15757458	0.2565803	2.41926	1.8477126	-0.48218027	0.26872194	-0.15989071	0.4862507	0.848811	-1.3798704	1.6778818	1.5577203	-0.31604657	-0.22162615	0.6989789	1.8089617	0.11026417
18	-1.0952421	0.19620728	-0.3015576	1.1926233	-0.1395427	1.6271732	1.7959502	-0.44712442	0.062148966	-0.375643	0.37588084	1.05089	-0.9077738	1.8812526	1.1679938	-0.23410952	0.56485385	-0.18020722	2.0495691	0.110883355
19	-0.43470934	-0.6174419	0.22037998	-0.023033747	0.527575	1.3210329	0.8696964	-0.66816175	0.760097	0.7143787	0.0749987	0.74197114	-0.7035982	-0.4390949	-0.4052204	0.4968864	-0.16978115	0.7675366	0.09941682	-0.27254048
20	0.07523531	-0.8847384	0.23070963	0.70438987	0.15217717	1.0831798	0.9733462	-1.028919	0.738453	0.73227066	0.23163575	0.5126922	-0.07650342	-0.13315062	-0.49916846	0.48480988	-0.4983085	0.5156655	0.59466714	0.44496593
21	0.77924246	-0.69543946	0.1937193	0.44271412	0.9483524	-0.28884438	0.096366376	-0.6324175	-0.20854631	0.03943491	-0.037701942	0.7986887	0.08768588	0.8464632	-1.0721059	-0.13616724	-0.3299373	1.092572	-0.5433265	1.7001573
22	-0.63613063	0.01680842	0.35308427	0.6098702	-0.3983111	-0.49675462	1.6006638	-2.0027373	-0.6222512	0.034621403	0.5125316	-0.48849633	-0.1817979	-1.3055185	-0.7346259	1.809913	-1.0496453	0.19067848	1.126156	-0.66104674
23	-0.75809425	-0.33386487	-0.22050203	-0.5448466	-0.118801616	0.9683412	1.980349	-1.454354	0.042593986	-0.4284841	0.4436433	0.22936934	0.5038178	-1.0771937	-0.24065076	1.0219624	-0.7626425	0.050883412	1.7567849	-0.107772075
24	0.04795602	-0.49466762	-0.96857834	-0.8030823	1.3165872	-0.4473522	0.7093303	-0.8858477	-0.6285765	-0.046231844	-0.29851508	0.48358274	0.64944994	-0.3350862	-0.3748709	0.29007912	-0.55827326	1.1718664	0.24860242	-0.062469825
25	0.65124846	-0.6587052	-0.6157143	-1.1178244	0.853663	-0.19089112	-0.4819859	0.052086294	-0.8642623	0.6615598	-0.10683366	-0.021972591	0.21401274	-0.2661789	-0.38134488	0.6200525	-0.7291996	2.2897475	0.6970316	0.9958576
26	1.2266355	-0.5657277	-0.7444385	-1.8430341	1.6426219	-0.79434466	0.15791324	-0.19016433	-1.747974	-0.27490827	0.1550268	0.14571923	0.17714906	1.1505971	-0.40531793	-0.5069837	-0.89011234	1.3152796	-0.1677647	0.39492828
27	1.2323277	-0.9289824	-0.6578913	-1.2982032	0.8888376	-0.9762451	-0.019809548	-0.5638951	-1.766239	-0.36737168	0.075872496	0.52526754	0.41637665	2.13617	-0.14357068	-0.56813747	-0.87930685	1.55662	0.11819184	1.0577745
28	0.26603472	-0.67816705	-0.9498384	-1.1694787	1.0199558	-0.5183021	-0.19755533	-0.15569077	-0.694687	-0.41462192	-0.31686485	0.8985038	-0.27226523	0.8631771	0.36039916	-0.7601484	-0.1956758	0.8677675	-0.60558194	0.49713808
29	0.39063585	-0.45304498	-1.1179086	0.6290555	1.8421972	-1.7001878	-0.8332184	0.46131593	-0.14243898	1.3100367	-0.959544	0.11018429	-0.8456701	1.2551517	-0.32847932	0.594662	1.6972704	1.1086061	-0.31526434	0.38093668
30	0.3337263	-0.45617336	-0.48787218	1.5438308	1.758616	-1.7056333	-0.052317657	-0.21153001	0.09536718	0.97532994	-0.44598287	-0.12789898	-0.8670812	1.0082607	-0.5840877	0.6285894	1.5076563	0.16288692	0.20279574	0.56322396
31	-0.08200228	-0.40760407	-0.54327554	1.5577273	0.8216934	-1.1737685	0.28306663	-0.46731177	-0.0847906	0.8054338	-0.8544591	-0.0015993252	-0.3228159	0.89583004	-0.279017	1.1439432	0.87040925	0.28711754	0.37757397	-0.06857759
32	0.7628855	-1.3344572	0.08223212	2.9098542	-0.26766026	-1.0819302	-0.82319075	0.30330008	0.8823944	0.8751592	-0.7076414	0.62920064	1.6429362	0.46072707	-0.13670462	0.3293638	2.4016194	0.10964012	0.58592284	0.743304
33	-1.0072945	-0.03922416	-0.08732513	1.3765596	-0.7208076	0.16196345	0.026820919	0.32558554	1.1611001	-0.32908732	-0.22689688	0.56665856	0.6009362	-0.53548217	1.1885351	1.1452894	1.3012824	-0.38139707	2.1145802	0.29017675
34	-0.6307166	0.93814886	-0.097427264	0.6330042	-0.59251004	1.0268972	-0.08182962	0.5067675	1.4964397	-0.15585282	0.32577762	-0.11606225	0.66692936	-0.6909393	1.0177165	1.0434988	0.85751116	-0.42623305	1.3668377	-0.11952067
35	-1.8053824	0.7180228	-0.036256008	1.8047959	-0.6200896	0.25509268	1.4607974	-0.20766696	1.5543593	-1.3177977	-0.13412163	0.41933563	-0.12151039	-0.8620012	1.5276197	0.7110988	1.5008696	-1.6464477	1.1563426	-0.6101425
36	-1.0908426	-0.14806819	0.4374852	1.1424134	-0.2811989	-0.47976345	0.69447064	0.63808876	1.5100741	-1.3908046	0.5345654	0.31009528	-0.51684576	-0.47814444	1.7209632	-0.21090406	1.9905567	-1.313923	1.0119364	0.05150518
37	-1.4729239	0.27304313	-0.6140162	1.685538	0.114524215	0.26507744	2.00148	-0.32227972	1.2741297	-1.3544731	-0.59478974	1.9650605	-0.36776984	2.0200984	1.349276	-0.94072247	2.6156416	-2.2164555	0.19682118	-0.754221
38	-0.64399785	-0.58268124	-0.160204	0.8710507	-0.80441034	0.95236397	1.5834234	-0.6294597	0.65612197	-1.5599716	-0.44174758	2.86532	1.1705723	3.5114377	1.8532293	-1.8564553	1.4536015	-1.2030753	0.22556996	0.24396253
39	0.41215065	-0.5501758	-0.14270207	0.6593222	0.15821144	0.10506642	1.1992143	-1.3608751	1.6555573	0.20692053	-0.785102	3.3983004	1.5391423	3.3911588	-0.36466396	-2.2734964	0.6169162	-0.07624382	-1.251408	0.11272244
40	-0.7115586	0.58567166	0.5019519	0.035716936	-0.07825688	0.44717884	2.0938919	-1.4640105	0.58603525	-0.76381063	0.34433594	1.4806944	-0.17404981	1.069862	0.109030396	-0.8790351	-0.3003061	-0.42022082	0.005067408	-0.22134013
41	-0.45409432	1.0752522	1.6240318	-0.21317154	0.39726263	-1.1959385	1.6019628	-1.3000312	0.8672828	-0.85108036	1.1246613	-0.4242663	-0.95843667	-0.7973055	-0.41762754	0.029723004	-0.51629996	-1.0032756	-0.6675121	-0.2601299
42	-0.07842752	0.2838288	0.48607683	-0.0035028441	0.94489866	-1.3298825	0.82028353	-0.8222169	-1.0354621	-0.3476182	0.05393935	-0.18220958	-1.1151967	0.9079765	-0.5997089	0.41589215	-0.20251174	-0.76077247	-0.097536005	-0.021391885
43	-0.324685	1.0821056	0.22388057	0.2811023	1.035198	-1.4282541	1.4627236	-1.0514337	-0.93453014	-0.66125	0.39361808	0.040275335	-1.0644315	1.5921403	-0.4209523	-0.05793624	-0.02089541	-0.9749012	-0.081772014	-0.14718509
44	-0.5782243	0.65109783	-0.45531848	-0.8706593	1.4162463	-0.38174057	0.03413432	-0.18808036	-0.13480558	-0.6009204	-0.08311324	1.7049077	-0.4426348	1.0924648	-0.16780661	-0.5932707	0.6887207	0.24080253	-0.571236	-0.03607524
45	-0.026787404	0.3861877	0.65673566	-0.5484009	2.4534957	-1.4806969	1.3044113	-1.2650926	-0.40134236	-1.1473002	-0.6946072	3.084654	-0.19275366	2.2975085	-1.9622238	-1.4116498	1.2302964	-1.3391719	-2.2813847	-0.4780358
46	0.27956823	0.11519162	0.31671005	0.45210427	1.6715332	-1.7188971	0.4208183	-0.7206743	-0.3209434	-0.27700868	-0.58912593	1.2938981	-0.1267298	1.1858263	-1.4390017	-0.50656784	1.5391539	-1.143248	-1.1979865	-0.48440236
47	-0.28533658	0.23754467	-1.03881	0.31812015	0.9630304	0.5576445	0.3276415	-0.07088917	1.0394832	-0.4048401	-1.0857084	1.4451753	1.076575	0.7620944	0.109889634	-0.40196535	1.4506613	-1.6838075	-0.8242298	-0.8882039
48	-1.1455846	-0.84372133	-0.75540847	-0.64281476	1.0336865	2.1469748	1.1920497	-0.29267037	1.1049966	-0.95221996	-0.2524475	2.1481688	-0.41167852	0.4244631	0.6699294	-0.70606023	1.0804133	-0.7554375	-0.13473965	-0.09090253
49	0.08167082	-0.8952039	-0.14182366	-0.11513318	-0.23676562	2.1912274	0.073474646	0.29487616	0.4533288	-0.5960328	-0.8212893	2.661272	2.2002966	1.6206838	0.24130318	-1.1758298	1.7114136	-0.37455744	-0.43552017	-0.07837304
50	-1.9465753	-0.9589889	-0.60727346	0.20415005	-2.085271	5.066831	-0.8773557	1.7601826	0.27141845	-1.6967344	-0.77622294	2.3668857	1.7862359	-0.22890498	3.8045108	-0.30459005	2.1262708	0.5209514	1.6577606	-0.2243677
51	-2.076647	-0.67095095	0.55674714	0.6699604	-1.0144367	2.6234012	0.2640991	0.8961406	1.8546746	-1.6621318	0.33417404	1.5934855	-0.23476364	-0.9843915	2.6219416	-0.06948361	2.1755755	-1.0092825	1.2214963	-0.33778659
52	-1.3401713	-0.102594666	-0.9794218	0.049948707	0.5937453	2.1023746	-0.34954563	1.1469684	0.20594601	-1.8151635	0.025250435	2.3629773	0.2939349	1.2005566	1.8324331	-0.91532385	2.6567903	-1.2382296	-0.18265606	-0.25285953
53	-1.1265073	-0.7779689	-0.10084424	2.6598182	-0.21741636	0.38546738	-0.59415555	1.6245211	1.0432208	-0.86205596	-0.39773256	1.1350104	0.36405474	-0.7430024	1.2219737	0.3587288	3.4651961	-1.1690543	0.9533946	-0.0901067
54	-0.44347674	-0.4783541	1.1498082	3.1915007	-1.1258047	0.074568555	-0.09965081	0.88133824	0.44894305	-0.8887585	-0.004617319	-0.12668042	1.0416399	-0.32585683	1.0741569	0.84788966	1.7477955	-1.4315354	1.3720113	0.14435023
55	0.31604317	-0.7119439	0.39806762	3.6099222	0.22489913	-0.46389455	-0.8918811	1.2188551	-0.11309396	-0.19918938	-0.2857835	0.76889545	0.5595979	1.2986505	0.024953216	0.07912989	3.0409722	-1.1087693	0.50143665	0.8810977
56	1.4991033	-0.95862997	-0.1750815	3.2821915	2.6843166	-0.90244657	-1.0618283	0.3053021	-0.15023755	0.92737824	0.49070746	0.9826771	-0.03321659	2.1470907	-1.8823004	0.58972013	2.3673222	1.2716792	-0.1148164	2.9902706
57	-0.84078074	-0.5771518	-0.2679264	4.3177757	0.76929307	-0.3222337	-0.40579087	0.22507134	1.4595456	-0.56652325	0.11586703	1.0727024	0.06345895	1.065389	-0.42014563	1.0840613	3.47335	-0.8124046	1.1132646	2.1618495
58	-0.91635007	-0.86155176	0.5612327	2.826255	-0.020872036	-0.12962961	-0.07042278	-0.15658742	1.2271727	-0.30124813	-0.4087125	0.8162637	-0.5413815	0.24168158	-0.18725692	1.5179367	1.4878173	-0.007430139	0.6296141	1.6935599
59	-1.3449907	-0.05693538	0.167064	2.4014146	-0.04199039	-0.60739547	0.62096786	-0.4457914	1.4701674	-0.43670362	-0.6462721	1.1739764	-0.21923785	0.18140154	-0.2082516	1.3306894	1.7941967	-0.48060316	0.76878095	0.8431115
60	-1.525376	0.4652471	-0.67660683	0.62225837	0.49309784	0.65357184	0.45691496	-0.5489743	1.4846823	-0.19272555	-0.7620051	0.19869196	-0.53199524	-0.96040064	0.32851836	2.1341481	0.14664915	-0.12167397	-0.16435114	-0.29353595
61	-1.2420077	1.2516398	-0.11195936	0.20902546	0.99688673	0.79386455	1.1248722	-0.8004788	1.645301	0.4067092	0.94742537	-0.47021905	-1.6133734	-1.3697224	-0.18507372	1.5822904	-0.27690277	0.598266	0.33399785	-0.14519195
62	-1.35833	0.8596816	-0.6524102	0.90210515	1.5762985	-0.058249168	0.60993946	-0.4552135	-0.07204178	-0.2685361	0.9182688	-0.27620968	-1.5862856	-1.0789335	-0.30892006	2.1090002	0.34308952	0.5150567	1.3366537	0.6062224
63	-1.1954075	0.8119685	-0.15743257	1.1460605	0.51916724	-0.13898163	0.98866206	-0.99149054	-0.22074725	-0.18396404	1.4902494	-0.43790597	-1.0202926	-1.2754755	-0.51746905	2.0715847	0.01785928	0.2990744	1.8005362	0.17699867
64	0.27948007	0.45108637	0.8022561	0.2969886	0.3432946	-1.0352969	-0.19007744	-1.2201252	-1.0060081	0.19576189	0.35895324	0.6373202	0.47498757	-0.71576446	-1.9671972	0.64955217	-0.13984449	0.6295674	0.048605323	0.57150346
65	0.32098684	0.14502382	1.4306394	1.3068733	-0.7663854	-1.6897057	0.2028956	-1.382863	-0.8925691	0.8975819	0.8158943	-0.7190978	0.9472128	-2.116517	-1.6256703	1.9744616	-0.73627734	1.5760362	1.6961282	0.18723309
66	1.3981957	-0.2095187	0.6391783	1.4623022	-0.13498665	-1.7249097	0.38038933	-1.894508	-1.0950321	2.4518373	-0.2737134	-0.022043686	1.0525197	-0.22826628	-2.2244346	1.1244278	-0.8183902	1.7644906	0.79785454	-0.039130922
67	0.6893677	0.32061866	0.25294262	1.7597357	0.25861692	-1.1145296	0.6177723	-1.7250679	-0.6033627	2.0073662	-0.13423388	0.46558452	0.50017893	0.44239756	-2.0000446	0.86621904	-0.30211446	1.1864401	0.9342036	0.27524933
68	-0.94918895	0.59188926	0.6196261	2.4681418	-0.63494235	0.28995267	1.2307258	-2.1887949	0.022063486	0.88693357	-0.63994	2.7096817	0.5754937	1.252154	-1.4218531	0.7707003	-0.42910516	1.8924024	1.0618908	0.58053815
69	-0.3088282	0.17121531	0.45826626	0.39837554	-0.2600235	1.4241519	0.6596637	-1.322358	-0.39484248	0.22748932	-0.67734325	3.3145213	0.5722182	2.7818544	-0.8381273	-0.64500785	-0.650822	2.2493582	0.046249926	1.1352472
70	-0.26451597	0.748123	1.159155	-0.40419602	-0.42688617	1.9858203	0.51210415	-0.6805544	-0.34894177	1.0798881	0.29337758	1.502609	-0.54177797	1.0159233	-0.8186977	-0.088631384	-0.7807553	2.5936859	0.896794	0.3653611
71	-0.08769326	1.1018324	0.7916318	-0.53560954	0.38140374	0.5361958	0.07633519	-0.09050295	-0.3108418	0.44212657	0.9298899	0.7782451	-0.4713555	-0.6356973	-0.88681227	-0.17954041	0.012834668	1.7797835	1.430024	0.67913663
72	0.090503514	0.5588472	0.43209714	-0.5318008	0.20105913	0.028059173	0.42522946	-1.2527825	-0.27638945	0.88314253	0.39294788	1.0052669	0.13641477	-0.05818176	-1.5841522	-0.14629592	-0.361309	1.1325449	-0.15473235	-0.07145036
73	0.39208052	1.6571342	1.4352459	-1.3302586	0.8370327	-1.6443944	0.95590734	-1.2437577	-0.099912666	0.5537604	2.9636836	-0.38524067	-0.52940816	-1.1642171	-1.956055	-0.72463334	0.39099956	0.7777548	0.36982787	-0.45169404
74	0.8842243	0.039043993	1.3034757	-1.0681415	0.6802479	-0.99526733	0.43260467	-0.9497257	-0.24039483	0.7399677	2.2258878	0.43256575	-0.23853391	-0.5664467	-1.6916497	-1.4845543	0.51212716	1.1754498	0.17930147	-0.005546272
75	0.428506	0.6718721	0.6066556	-0.6942626	1.3627228	-0.41934052	0.67787725	-0.9570068	0.19210808	1.2945731	1.0131654	1.691609	-0.27843493	1.1710496	-1.6587744	-1.0452876	0.6547828	1.1835138	-0.4673333	-0.5675619
76	1.8859249	-0.41363993	0.057647526	-0.52294713	1.4859114	-2.5268877	-1.2001594	-0.09277092	-0.6084332	2.2524087	-0.3273265	1.6683329	0.64475167	2.1655655	-1.9714695	-1.4658498	2.0156019	2.6253352	-0.9129931	0.1276424
77	0.342722	-0.5067465	-0.5133712	0.62837315	0.7372394	-1.0386487	-1.361571	0.2174469	0.17186028	2.3050005	-0.26008114	0.26210532	-0.024659725	0.32775652	-1.0016242	0.48296043	2.0589828	1.9861137	0.18812561	0.10448548
78	1.4261738	-0.4432568	-0.39216113	0.6096392	1.9983617	-1.6169952	-1.1250745	0.44844955	0.12525839	2.0932834	0.23769152	-0.25262582	-0.39836264	0.7147462	-1.2498022	-0.1247712	1.9946324	0.9558333	-0.36216608	0.12995249
79	0.8155298	-0.49945801	-0.22088414	1.806288	1.331633	-1.6507968	-1.2790005	0.49534637	0.3010722	0.4831499	0.15143836	0.21684955	0.03860846	1.049467	-0.74578464	-0.26132727	2.9387312	-0.18187432	-0.39045316	0.93811816
80	0.025292493	-0.48482212	-0.8638784	0.12173614	0.5428866	0.5265945	-0.3819427	0.9229399	0.31565884	-0.628662	1.0108513	-0.07548347	-0.21788014	1.2089599	1.6321491	-0.61911744	1.0611904	-0.12950188	1.0069366	1.0239055
81	-0.09700388	-0.47600132	-0.9167612	1.5450209	1.1623605	-0.55675095	-0.8025434	0.8147213	1.3824836	-0.05330349	-0.81247	0.69214594	0.42789865	0.63309664	0.48291567	0.18018027	2.112709	-0.21670656	-0.18883547	0.86427355
82	0.6425392	-1.0780121	-1.2400463	1.7875242	1.6964216	-0.39874753	-0.9065825	0.45642513	0.37566555	-0.65159714	-0.91421694	2.2902303	1.3922346	2.883287	0.0875728	-1.3272855	2.9757752	-0.80367476	-1.0804265	1.0963719
83	-1.0084794	-0.44315854	-1.7394972	1.5119048	1.1207474	0.076600686	0.20380765	0.10116926	0.30477878	-1.6236649	-1.3601398	3.4262998	1.3325653	3.0321922	1.261338	-1.7096667	3.274456	-1.4745386	-1.0481585	-0.26247284
84	0.5981159	0.3666283	-1.0718601	0.7269547	0.4347229	-0.04299272	0.15310612	-0.0034472689	-0.05128119	-0.5598629	-0.6891543	1.1736706	2.3877137	2.0805573	0.36271536	-0.9089273	1.2258195	-0.9174399	-1.0684638	-0.7586218
85	-0.21320127	0.124739006	-1.0268527	-0.87495345	0.6386946	1.7771864	0.043667108	0.49013072	-0.3675496	-1.0011235	-0.42918155	1.2153542	0.1862192	1.5190344	1.1147182	-0.906539	0.32653576	-0.39291018	-1.0302223	-0.3345842
86	-0.48216823	0.44498062	-0.3964378	0.6710832	0.17821898	2.0057976	0.4975136	-6.813407e-05	-0.014017041	-0.7838884	0.42197067	0.39095104	-0.37110567	2.032171	1.1224192	-0.30632043	0.5933292	-1.2405198	-0.06456149	-0.16881129
87	-0.119334884	0.30208445	-0.45993334	1.6335819	-0.30052695	0.8342464	-0.6941714	0.61351866	1.0295467	0.72222525	-0.39272317	1.1089815	0.51214755	1.7383615	0.6286161	-0.64149463	1.7120249	0.11231303	-0.056450505	0.024541363
88	0.1975016	0.011421725	0.24254282	3.6705542	-0.44840512	-1.0092891	-0.89651656	1.2392899	1.1181257	0.009707823	-0.20119786	-0.2513069	1.0560921	0.061300725	0.5418126	0.31384173	2.8939533	-1.3644358	0.6161498	-0.005263169
89	0.28485364	-0.28444877	-0.24485244	3.6477368	0.25652036	-1.0684348	-1.302891	1.394402	0.19806875	0.6610191	-0.13124661	-0.694934	-0.09968436	-0.3659301	0.4750638	0.62136424	2.8864584	-1.0601726	0.38409138	0.020544887
90	1.1571857	-0.49388963	-0.396917	1.9671239	0.2153812	-0.46444002	-0.97968346	0.38050908	0.2829665	1.736918	-0.10923719	-0.25390798	0.8820864	-0.15847857	-0.39231363	-0.045802	1.2571425	-0.03361658	0.18959752	0.11556926
91	-0.32878238	-0.6899144	-1.0043176	2.1131308	-0.55615574	0.42272213	-0.31782857	0.37476033	0.9031762	0.4406581	-0.3763649	0.7622385	1.8882638	-0.36991867	0.993853	-0.25771457	2.497374	-0.32064793	1.8731756	-0.4219428
92	0.8410746	-0.72657186	-1.093559	0.9914154	0.09805012	0.65993714	-0.22692311	0.43057728	0.9508282	0.55672634	-0.18900305	0.48879832	1.6442566	0.76681894	1.0387672	-0.9494852	1.5318234	-0.6634498	0.5364798	-0.33662876
93	1.5767821	-0.8304114	-0.8477792	0.7153873	0.49128193	-0.22088656	-0.085204154	-0.4913225	-0.22050948	0.98777175	-0.5064971	1.7569852	1.7163363	2.895843	-0.22962438	-1.413171	0.8757674	0.10976696	0.6315842	0.8138944
94	1.1648972	-0.20636947	-0.74363774	0.75007975	0.9034929	0.014165942	0.43155676	-0.24333675	-0.25718778	0.6634104	-0.25995642	1.698767	1.0184475	2.7923937	-0.26408392	-1.2658461	1.1114662	-0.3297086	0.65673023	0.32782626
95	0.77282035	-0.15475398	-0.6927743	-0.11686735	0.71004474	0.6936404	0.9735025	-0.6664428	0.05426541	-0.19280936	-0.29595205	2.2143607	1.3910246	2.583088	-0.27890226	-1.6569154	0.4647023	-0.7905688	-0.049929578	0.25922602
96	0.49899647	-0.05407403	-0.3737572	1.362629	1.2382483	-0.8505356	1.7456815	-0.84667456	-0.06990546	-0.6428474	-0.610446	2.4789598	0.53928894	3.5616837	-0.47941896	-1.7515268	1.3630738	-1.6244403	-0.3872259	0.1087167
97	-0.281718	0.66748506	-0.044922125	2.7943773	1.4593741	-1.1990937	0.62263924	-0.14134295	1.5801039	0.029879875	-0.17914963	1.0068492	-0.64366186	0.97256076	-0.11475245	-0.30153415	2.9336708	-2.3126998	0.37826455	-0.37793756
98	0.3024696	0.3852562	-0.21643907	1.4577531	1.739966	-0.8856526	0.18861973	-0.63536316	1.393229	0.5893418	-0.8187373	2.0243812	-0.259684	1.67201	-0.98726976	-1.0188906	1.9225934	-1.5476009	-1.2557774	-0.44504344
99	0.26607078	0.8933477	-0.20424601	1.4847909	1.4562238	-1.1834059	-0.302499	-0.28538403	0.51240313	1.1965759	-1.2232552	1.4205744	-0.44035828	1.814546	-0.9899814	-0.12975198	1.5275013	-0.8594584	-1.1463814	-0.5333411
100	-0.65778977	1.6648976	-0.2259425	0.24068178	0.82947546	-0.810087	-0.12088158	0.32507056	0.39477277	-0.35204294	-0.60308564	0.3346788	-0.9296844	0.36714375	0.003032416	0.29415786	1.353889	-1.234393	-0.60602754	-0.53257394
101	-0.5253649	1.3899976	0.49122325	0.47431576	0.4525873	-0.51783866	0.3674048	-0.24660869	0.21245651	0.3168946	-0.32367653	-0.435771	-1.4450915	-0.08345676	-0.48936784	0.93894154	0.852864	-1.0561582	-0.4690386	-0.8119172
102	-0.40615207	2.1622083	0.36627305	0.33421504	-0.033216402	0.53619754	1.982855	-0.45919517	1.8726771	-0.94145685	0.91265047	-0.15179904	0.021792173	0.09409545	0.25903168	-0.44933838	0.91175187	-2.1235662	-0.4550144	-1.0175936
103	-0.5935048	1.4021052	0.30359846	0.84390867	-1.131792	1.8712548	2.1267498	-0.41352916	1.1535802	-1.2365474	-0.44194418	1.354655	1.4140851	1.9215142	1.4767702	-0.67808867	0.54772604	-1.8508334	0.39618117	-0.9420384
104	-0.7042326	1.1882387	-0.7978806	0.84245205	-0.4367183	1.6270413	1.010686	-0.36422843	0.48532134	-0.6366843	-0.56305796	1.4877969	1.3015928	1.9041995	0.607006	-0.60190654	1.1650219	-0.9996218	-0.18758081	-0.7855929
105	-0.26406783	0.7013861	0.590806	3.2807834	-1.3237951	-0.6207244	2.2310684	-1.1085495	0.56829256	-0.9574623	-0.7880221	1.4325461	2.6862783	2.1563368	-0.20842367	-0.4008049	1.4358572	-2.1386905	0.9268739	-0.39180228
106	-0.22019938	0.97024596	1.152905	1.8251989	-1.1992854	-0.6101651	1.4870069	-0.6783633	0.34465694	-0.8380774	-0.19448794	0.91631	1.8989726	0.899705	-0.31970274	-0.54998386	1.2271998	-1.2189591	0.007245302	-0.7533135
